title_class,body_class
-0.0772,-0.0258
0.2023,0.9631
0.5859,0.296
0.6705,0.9944
0.1531,0.9516
0.5859,0.9598
0.0,0.9239
0.0,0.9941
0.0,-0.4576
0.2263,0.6249
-0.5106,0.6908
0.7184,0.977
-0.3182,0.2859
0.5423,-0.6749
0.0,0.9287
0.296,0.0
0.6808,-0.9764
0.3182,0.9717
-0.25,0.9827
0.5719,0.8047
0.0,0.9874
-0.2732,0.0881
-0.4588,0.932
0.0,0.5574
-0.4019,-0.9423
0.2732,-0.7579
0.5106,0.9774
0.5719,0.9521
-0.4767,0.5859
-0.2732,0.128
-0.3612,0.9805
0.7845,0.8555
0.2263,-0.916
-0.5574,-0.9914
0.8591,0.743
0.8834,0.9978
0.431,0.9598
-0.8316,-0.6852
-0.4033,-0.9109
-0.1531,0.9707
-0.5106,0.9366
-0.7003,-0.9684
0.5994,0.9607
0.25,-0.4053
0.7906,0.854
0.3818,-0.1181
0.6801,0.9325
0.0,-0.9062
0.0,-0.6705
0.4404,0.9702
0.8126,0.9985
0.1027,0.957
0.5859,0.9002
0.0,0.4939
0.0,-0.6548
0.5267,0.9371
-0.7178,-0.984
0.0,-0.8377
0.4019,0.891
-0.25,0.7359
-0.4767,-0.4767
0.34,-0.2716
0.2732,0.9403
0.0,-0.1779
0.2732,0.9582
0.6486,-0.2135
0.7269,0.2023
0.0,-0.0633
0.4215,-0.5423
-0.9387,-0.891
0.128,0.9694
0.0,0.7579
-0.0516,-0.2732
-0.128,0.2732
-0.7184,0.228
0.0,0.7351
0.0,0.25
0.296,0.4939
0.4588,0.9674
-0.1027,-0.9062
0.4404,0.8934
-0.3612,0.976
-0.2924,0.8126
-0.2023,0.1027
-0.0164,0.6597
-0.0,-0.9116
-0.1001,0.9433
-0.4215,-0.9919
0.2732,0.9929
0.4767,0.7717
0.0,0.296
0.0,0.9896
0.3182,0.5267
0.7003,-0.0772
-0.2263,0.2732
-0.4215,0.9485
-0.296,0.6124
0.3612,0.961
0.7783,0.6538
0.0,0.7506
-0.6369,-0.0258
-0.3612,0.6681
0.0,-0.0258
0.1779,0.9823
0.2023,-0.6712
-0.5423,0.6538
-0.4019,-0.7783
0.1779,0.2652
-0.8271,-0.2774
0.4588,0.936
0.0,0.7102
0.7047,0.987
0.2263,0.8957
0.2263,0.0
0.4939,0.7351
0.1531,0.8126
0.0,0.9505
0.0258,-0.845
0.3879,0.6705
0.4215,-0.4215
0.0,0.3182
-0.4019,-0.9747
0.3818,-0.4005
0.0,0.6908
-0.1027,-0.9062
-0.3086,0.2989
-0.2263,0.9734
0.2732,0.9582
0.4019,0.7287
0.6486,0.9911
0.0,0.9914
0.0772,-0.9615
0.296,0.3697
0.34,0.296
0.25,-0.1027
0.0,0.7845
0.0,0.8771
0.4939,0.291
0.3182,0.4939
-0.2732,0.8481
0.7269,0.8247
0.6486,0.9576
-0.3612,0.6249
-0.25,-0.9837
0.4522,0.9702
0.4215,-0.9442
0.0,0.9568
0.2263,0.9472
0.4215,0.4767
0.0,0.743
-0.4588,-0.8248
-0.6908,-0.8957
0.128,0.9442
-0.5106,0.3612
-0.5267,-0.9578
-0.3612,-0.9718
0.5574,-0.5906
0.0,0.8689
0.0,0.9674
0.7096,0.8542
-0.4019,0.7964
0.8316,0.9795
0.8779,0.4417
0.3612,0.9943
0.4588,0.9628
0.0258,0.9516
0.2732,0.991
-0.296,-0.9927
0.4588,0.7717
0.0,0.9524
0.0,0.9501
0.7003,0.986
-0.5423,-0.9739
-0.7845,0.9146
0.4404,0.886
0.34,0.9817
0.34,0.9794
0.3182,0.7845
0.5106,0.9839
-0.3818,0.9663
0.0,0.5423
0.6808,0.8225
-0.81,0.2665
0.4019,0.3384
0.8481,0.9022
0.5261,-0.8811
-0.2023,0.0
-0.4019,0.8778
-0.3612,0.6249
-0.5719,0.9267
0.0,-0.4012
0.3818,0.9804
0.0258,0.2724
0.6007,-0.6956
0.1531,0.9661
-0.296,0.9433
0.4767,-0.1779
0.7817,0.9964
-0.5574,0.4588
-0.1531,0.5994
-0.6597,0.9729
-0.7152,0.5927
0.0,0.9864
0.0,0.8689
0.0,0.6361
0.3612,0.9704
-0.25,0.4145
0.0,0.9493
0.0,0.899
0.0,0.9942
0.4019,0.7964
-0.128,0.9965
0.4215,0.6908
0.4754,0.9378
-0.1027,0.1027
-0.3612,0.9161
0.0516,0.7995
0.0,0.9759
0.4588,0.9628
0.4588,0.9628
0.6249,0.9035
-0.296,0.9261
-0.1796,0.9632
0.5574,-0.0258
0.2732,0.9856
0.128,-0.9318
-0.5975,0.8862
0.4588,-0.6267
0.1935,-0.3921
-0.6705,0.7761
0.0,0.9871
-0.0258,0.4939
-0.6597,-0.7571
-0.3321,0.9742
0.0609,-0.3353
0.886,0.5267
0.6597,0.6486
0.886,0.9992
0.0,0.7003
0.296,-0.0511
-0.296,-0.3818
0.5574,0.9764
-0.4019,0.7845
0.4019,0.765
-0.6701,0.9678
0.8689,0.8791
0.4588,-0.9337
0.1779,0.7431
0.6249,0.7351
0.0,0.1154
0.1779,0.8934
0.1531,0.9866
-0.5994,-0.9169
-0.128,0.9744
-0.936,-0.9895
0.3818,0.7543
0.4404,0.9793
0.1779,-0.9276
0.0,-0.4215
0.7003,0.9907
0.7845,0.9944
0.0,0.9925
-0.4939,-0.2255
-0.5574,0.8516
0.0,-0.4588
0.1027,0.7903
0.0,0.3716
0.3818,-0.7717
0.4939,-0.0945
0.3818,-0.419
0.0,0.0
0.0,0.9786
0.3612,0.9704
0.296,0.4019
0.8519,0.9844
0.4588,0.357
-0.3818,0.1154
0.8496,0.9815
0.3182,-0.9231
0.4588,0.9951
-0.8591,-0.9601
-0.765,-0.2023
0.6369,0.9952
0.3612,-0.4547
-0.5267,-0.9596
0.7003,0.9771
-0.4019,0.9337
-0.2732,0.9544
0.5423,-0.5226
-0.7096,0.672
-0.6808,-0.9216
0.34,0.8271
0.0,0.4027
-0.6124,-0.7906
0.0,0.0
-0.6705,0.4497
0.4404,-0.0516
0.296,-0.8147
0.0,-0.6187
0.0754,0.8074
-0.7346,0.9665
0.25,0.4767
-0.7684,-0.8217
0.7184,0.9891
0.8979,0.9945
0.0,0.5994
0.4215,-0.9161
0.5574,0.6808
0.128,0.9917
0.0,0.9928
0.1779,0.9781
0.1027,0.7903
0.2732,0.093
0.4767,0.7506
0.2023,0.8056
0.5729,0.9696
-0.4215,0.1725
0.4215,-0.8435
-0.2263,0.9832
0.0,-0.5719
0.4215,0.25
0.2732,0.6358
0.4404,0.796
0.1779,-0.2732
0.5574,0.6183
0.1027,0.9848
0.743,0.9882
0.6784,0.9604
0.5106,0.9568
0.5106,0.9403
0.4767,0.9935
0.25,0.9912
0.0,-0.3612
0.743,0.9388
-0.1027,0.9604
0.9371,0.0
0.1779,-0.0258
0.5994,0.967
0.0516,-0.8182
0.0,-0.0772
-0.8625,0.5051
0.296,-0.6369
0.5423,0.5859
-0.6808,-0.9216
0.4939,0.9022
-0.1027,0.9915
0.0,-0.886
0.0,0.9136
0.0,0.9264
0.4215,0.1531
-0.4019,-0.8172
0.6187,0.91
-0.2263,0.8939
0.6124,0.9758
0.765,0.5316
0.5423,0.7351
-0.1531,0.9967
0.4019,0.6808
0.6124,0.3818
0.5423,0.984
0.4767,0.3612
0.6908,0.9926
0.4767,0.9709
0.0,0.8886
0.4215,-0.8243
0.2263,-0.3833
0.7906,0.9803
0.2617,0.9908
0.7269,0.9638
0.7506,0.9595
-0.6597,0.6501
0.4019,0.2732
-0.34,-0.939
0.128,0.8979
-0.2263,-0.7783
0.0772,-0.5574
0.1779,0.9698
0.0,0.9688
0.0,0.2323
0.3818,0.3182
0.0,-0.5267
-0.25,-0.7432
-0.3182,0.7845
0.3818,0.9937
0.1027,0.7912
0.296,0.85
0.6249,0.8402
-0.8625,0.5051
-0.8271,0.955
-0.6249,0.9576
0.0,0.8271
0.4404,0.5267
-0.8126,-0.8934
0.2023,0.6705
-0.3182,-0.0516
0.5106,0.9797
0.2732,0.6358
0.0516,0.0
0.0,0.2263
0.2617,0.9908
-0.5267,-0.8271
0.7351,0.4588
-0.2263,-0.7783
0.1531,0.9801
0.0,0.9462
0.0,-0.8735
0.0516,0.9716
0.7579,0.9499
0.4215,0.3182
0.0,0.9462
0.4215,-0.5574
0.2617,0.9908
0.0,-0.765
-0.1779,0.8674
0.6997,0.7906
-0.1779,0.2563
0.6369,0.6124
0.34,0.4118
0.0,0.8316
-0.2732,0.0129
0.5574,0.9565
0.0258,0.8126
0.4019,0.9912
0.7506,0.2483
0.7003,0.9645
-0.8126,-0.9914
0.2732,0.9982
0.7783,0.9081
0.0,0.9239
0.0,0.9442
0.0,0.9955
-0.2263,-0.9679
0.6486,0.9819
0.1779,0.9655
0.743,0.9847
0.6997,0.7906
-0.8126,-0.9153
0.7845,0.34
0.0,0.9477
-0.6369,0.6176
0.0,0.9917
0.4019,0.9474
0.0,0.9287
0.0,0.0
0.2732,0.128
-0.5267,0.7506
0.7184,0.7845
0.0,0.7845
0.2263,-0.5707
0.0,0.1464
0.0772,0.9761
-0.25,-0.9826
-0.7184,-0.1531
-0.2023,0.0516
-0.2023,0.9212
0.8316,0.9801
0.0,0.6597
0.5719,0.0258
-0.3824,0.7003
0.7783,0.6597
0.0018,0.5719
0.2263,-0.5781
-0.34,0.9875
-0.09,-0.719
0.0,0.9387
0.7845,0.963
0.4939,0.5723
0.4767,0.9493
0.5106,0.9939
0.5106,0.9961
-0.0258,0.9935
-0.1779,0.9901
-0.1779,0.9916
0.2144,0.9396
0.0276,0.99
0.6428,0.9859
-0.7783,0.6808
-0.296,-0.6705
0.1531,0.9681
-0.9169,-0.8629
0.0,0.3333
0.0,-0.5719
0.4019,0.9752
0.6369,0.989
0.25,0.6486
-0.4767,0.0268
-0.3182,0.9884
0.6369,0.9984
-0.5859,0.8625
0.891,0.9729
0.128,-0.8674
-0.4404,0.7566
0.2732,0.9904
-0.3662,-0.5255
-0.3612,-0.8717
0.7783,0.9509
-0.296,-0.8689
-0.3182,0.2263
0.0,0.6124
0.0,0.9614
0.1779,0.2732
0.0,0.4215
0.1531,0.34
0.5867,0.6249
-0.8074,-0.7666
-0.3612,0.4588
0.6705,0.8211
-0.7184,-0.9053
-0.5267,-0.9789
-0.7003,-0.9137
-0.6808,0.0772
0.0,0.6735
-0.4404,-0.6458
0.6997,0.9897
0.1531,0.5586
0.802,0.9953
0.296,0.969
-0.5106,0.9712
0.3612,0.9729
0.5859,0.969
0.5859,0.969
0.1027,0.9246
-0.3182,0.6815
0.0,0.5423
-0.6124,0.8932
0.4019,0.9869
0.2732,0.9929
0.6124,0.765
0.4404,0.9835
0.128,0.6808
-0.3818,0.9201
-0.3818,0.9841
-0.7351,0.6842
-0.4215,-0.765
0.0,0.8595
-0.4939,-0.9458
-0.0516,0.5859
-0.34,0.9816
0.6124,0.7595
-0.4019,-0.4276
-0.4215,0.9062
0.128,-0.9525
0.8271,0.9337
0.2263,0.9514
0.2732,0.1027
-0.5106,0.9559
0.0516,0.8557
-0.25,0.2944
0.5233,-0.5932
-0.4019,-0.4588
-0.5267,-0.9408
0.5423,0.7717
-0.296,-0.25
0.7269,0.7407
0.0772,0.4486
-0.0258,0.9821
-0.7783,-0.93
-0.8166,-0.7381
0.6124,0.9217
0.6808,0.9898
0.6705,0.9274
0.5106,0.9095
0.0,0.0
0.6705,0.9422
-0.5106,-0.4588
0.2893,-0.6136
-0.34,-0.296
-0.5859,0.7964
-0.8094,-0.7962
0.4449,0.0772
0.6486,0.8363
0.2023,-0.4391
0.0,-0.25
-0.6124,-0.9698
-0.3182,-0.4939
-0.2732,0.7081
0.5574,0.7582
-0.1027,0.9975
0.4767,0.9682
0.128,0.0258
-0.0772,-0.883
0.3182,-0.8914
-0.6808,-0.8126
0.0,0.9413
-0.4215,0.8689
0.0,0.742
0.2732,0.9217
0.3818,0.9596
0.2732,-0.4767
0.6124,0.5994
0.6249,0.8271
0.5106,0.9914
-0.1027,0.6812
-0.5393,0.9748
-0.3182,-0.0176
-0.128,0.7269
0.0,0.6808
0.4019,0.802
0.6119,-0.9823
-0.25,0.2944
0.3818,0.2263
-0.4767,0.9736
0.5859,0.872
-0.3818,0.9976
-0.1027,0.9927
-0.3818,0.9976
-0.5859,0.3437
0.1779,-0.483
0.1779,-0.4201
0.2732,0.0
0.8442,0.9886
-0.2732,0.25
-0.4939,0.296
0.0,0.9914
0.0129,-0.3818
-0.1779,0.4481
0.1149,-0.4251
0.0,-0.6843
0.6369,0.6065
-0.4588,-0.8622
-0.2732,-0.629
0.2263,-0.9615
-0.3182,-0.2975
0.296,0.6244
0.2584,0.9863
0.6059,-0.8946
-0.4215,0.9432
0.6486,0.9848
0.0,0.9745
0.0,0.847
0.6124,0.9866
-0.3182,-0.7867
0.0772,0.8781
-0.5994,0.9911
-0.128,-0.7707
0.3818,0.1796
0.4404,0.9693
-0.1027,0.1699
-0.7184,-0.9496
0.0258,-0.8687
-0.21,0.9687
-0.8074,-0.8555
-0.4019,0.7024
0.5994,0.9819
0.3182,-0.8985
0.296,0.9552
0.296,0.4927
-0.0644,-0.6597
-0.5423,-0.9484
0.296,0.9152
0.7096,0.968
0.296,0.9821
0.3818,0.9773
0.4678,0.9904
0.128,0.988
0.0498,-0.9864
0.7351,0.9734
0.0,0.9745
-0.3818,-0.9789
0.4767,0.9897
0.0772,0.8781
-0.0772,0.9217
-0.1779,0.9954
-0.4019,0.6808
0.4939,-0.91
-0.6705,-0.9838
-0.3182,-0.9743
-0.3182,-0.381
0.5106,0.9246
-0.1779,0.9756
0.0,-0.9555
-0.4939,-0.9292
-0.3612,0.9638
0.765,0.5859
0.7579,0.4118
0.4588,0.9342
0.4588,0.7845
0.0516,0.9684
-0.8176,-0.7968
-0.8176,-0.7968
-0.2263,-0.4767
-0.7845,0.9925
-0.8481,-0.9264
-0.5423,-0.9484
0.296,0.9849
0.296,0.9152
0.0,-0.6756
0.3291,0.989
0.3182,-0.3182
0.5267,0.9545
0.8402,0.8555
0.8126,0.996
0.7717,0.9618
-0.4939,0.9878
0.5994,-0.4588
-0.128,0.3881
0.296,0.8834
-0.7269,-0.639
0.3612,0.9501
0.4767,0.0
0.2006,-0.0208
-0.2263,0.9604
-0.4019,-0.6705
-0.3566,0.9543
0.5789,0.9166
0.34,0.9843
0.1027,-0.9497
-0.4215,-0.8733
0.0,0.9955
0.0258,0.765
0.0,0.0
-0.9136,0.8268
0.2732,-0.6418
-0.0516,0.9899
0.4215,0.9836
0.5859,-0.7869
0.2382,0.9715
0.4939,0.8496
-0.4188,-0.9269
-0.2617,0.883
-0.296,0.7906
0.0,0.802
0.0,0.7096
0.1531,0.9645
-0.7096,0.9716
-0.3818,0.6069
0.7096,0.9609
0.5023,0.981
-0.6124,-0.7972
0.4019,0.9874
0.1901,0.9944
0.5574,0.8592
0.6808,0.6705
-0.4588,0.2019
-0.743,-0.2144
0.0,0.8151
0.4939,0.6249
-0.3818,0.426
0.765,0.9177
0.7096,0.9849
0.3818,0.836
0.1531,0.8658
0.7096,0.9849
0.4588,-0.9347
0.5423,0.894
-0.631,-0.0516
-0.7269,-0.875
0.3182,-0.9848
0.3818,0.7837
0.5574,-0.6705
0.4215,0.7391
0.296,0.9423
0.8074,0.9971
0.6808,0.4767
0.7003,0.9967
-0.2263,-0.4019
0.8221,0.9411
0.1027,0.0516
0.1027,0.701
0.296,-0.6705
0.0,0.8885
-0.34,0.9692
0.6258,0.836
-0.6705,-0.8085
-0.4767,0.8205
0.2732,0.2023
0.0,0.2263
0.4215,0.7785
0.1531,0.4215
0.6249,0.9287
0.296,0.5113
-0.5267,0.4215
-0.6124,-0.6131
0.0,0.7715
0.3626,-0.4576
0.7783,0.9552
0.34,-0.2617
-0.6705,0.4215
0.0,-0.4576
0.3612,0.9564
-0.886,-0.9395
0.0,0.4019
-0.6124,-0.5203
0.2235,0.0
0.1027,0.6486
0.1531,0.9694
0.5994,0.5574
0.0,0.0258
0.4019,0.0
0.2144,0.9974
0.5251,0.9979
-0.5267,-0.9153
-0.5332,-0.4974
0.7096,0.9849
0.6808,-0.6908
0.3182,-0.9848
0.6369,0.9815
0.6666,-0.2798
0.3182,0.9884
-0.0258,0.9355
0.4404,0.8591
-0.3182,0.9001
-0.4215,0.8872
-0.3612,0.7351
0.2023,0.9571
0.7003,0.9967
0.4588,0.9686
-0.34,0.8591
-0.34,0.7713
0.4588,0.9872
0.3818,0.8644
0.1779,0.9287
-0.0516,-0.9541
0.4019,0.7759
0.296,0.9836
-0.0258,0.9886
0.7003,0.5984
-0.34,0.9692
0.3182,0.9441
0.3832,0.783
-0.8519,-0.9965
-0.0258,-0.9432
0.2023,0.9552
0.0,0.8567
-0.6369,0.9713
0.0,0.9267
0.743,0.8294
0.8271,0.9949
-0.6369,0.993
0.7096,0.1241
0.296,0.9217
0.0258,-0.8658
0.6369,0.296
0.7506,0.9509
0.0,-0.0276
-0.0258,-0.8519
0.0,0.0516
0.0516,0.9606
-0.8555,-0.9746
-0.25,0.0516
0.5423,0.866
-0.7906,-0.9569
0.0258,-0.7017
0.0,0.9531
-0.5267,0.8483
-0.8519,-0.9763
0.0,-0.6013
-0.0,-0.705
-0.1779,0.9033
0.0,0.7783
0.3182,0.7906
-0.7579,0.991
-0.34,0.6369
-0.34,-0.4404
0.0516,0.3818
-0.1027,-0.875
0.0,-0.2263
-0.4005,0.6478
0.7506,0.9907
0.2263,0.4961
-0.1406,-0.9278
0.0772,0.9935
-0.0258,-0.944
-0.2523,0.5408
0.3612,0.7818
-0.2732,0.2033
0.2732,0.9834
0.3182,0.4767
0.0516,0.0
-0.25,-0.871
0.0,0.0
0.3612,-0.3612
0.1779,0.0
0.0,0.9916
0.0258,0.816
-0.3182,0.9596
-0.2732,-0.4773
-0.4215,0.9909
0.6369,0.9978
-0.2732,0.9183
0.0516,0.9606
-0.7351,0.9896
-0.8481,0.9841
-0.7461,-0.8815
-0.5423,0.9957
-0.5719,0.9854
0.5423,0.8357
0.1531,0.8519
-0.128,0.9885
-0.8555,-0.9746
0.3182,0.875
0.3182,0.875
0.4019,0.0
0.4019,-0.5267
0.705,0.9881
0.0,0.9869
0.0,0.296
0.0,0.0
0.6705,0.7906
0.8824,0.9446
-0.2732,-0.8074
-0.6124,-0.9815
-0.6124,-0.9815
-0.5267,0.8483
-0.8834,-0.9222
0.5423,0.8442
0.1027,0.9851
-0.2732,0.9688
0.875,0.6908
-0.2732,-0.9352
0.8122,0.9942
-0.25,-0.4497
-0.5423,0.9761
0.6057,0.9947
0.1027,0.9946
0.4804,0.3324
0.5994,0.9961
0.0,0.9142
-0.4019,0.9414
0.6486,0.5719
-0.296,0.9929
-0.0258,-0.943
-0.357,0.6608
-0.2023,0.7502
0.2263,0.3818
0.4767,0.996
0.4215,0.5423
0.1027,-0.9722
-0.818,-0.9935
0.5994,0.8196
0.0,0.1027
0.0,0.1027
0.128,-0.0
-0.0516,0.4086
-0.34,-0.9801
0.5106,0.7717
0.4939,0.9927
-0.3818,-0.6244
-0.1779,0.892
0.0,0.9902
0.1779,0.0
0.0129,0.994
0.5859,0.9922
0.0,0.7867
0.4019,0.0972
0.1027,0.946
-0.25,-0.0516
0.3612,0.7906
-0.8481,0.9841
-0.5423,0.9957
0.8847,0.9953
0.6808,0.975
-0.5719,0.4767
-0.4404,0.5249
0.5859,0.8772
0.2612,0.9591
0.886,0.991
0.6494,0.9933
-0.4588,0.1032
-0.1027,0.9837
0.7783,0.296
-0.25,0.8102
-0.5423,0.9761
0.6486,0.9928
0.0,0.5719
0.0258,0.987
0.0,-0.8151
0.0,0.989
0.5423,0.9964
-0.4019,0.5994
-0.296,0.9962
-0.2732,0.9403
0.0085,0.7489
-0.296,0.9929
-0.4215,-0.9557
-0.7351,-0.9861
-0.3818,0.9876
-0.5574,-0.3182
0.1901,0.9923
0.2263,0.9942
0.5187,0.9907
-0.0516,0.743
0.0,0.9739
0.4767,0.9485
0.0,-0.8338
0.3612,0.9055
-0.7346,0.6314
0.5859,0.9922
0.8126,0.5367
0.5267,-0.2951
0.5267,0.9738
0.875,0.7807
-0.296,0.9962
0.4767,0.9877
0.4019,0.296
0.2612,0.9591
0.2612,0.9591
0.3612,0.9803
-0.7152,-0.7778
0.0,-0.8338
0.0,-0.8338
0.6124,0.9959
0.0,0.4588
0.6908,0.1027
0.6486,0.6946
0.2023,0.863
-0.5267,0.9318
0.1027,0.9872
0.34,0.9913
0.5106,0.9001
-0.34,0.631
-0.4678,0.9923
0.128,0.796
0.34,0.9616
-0.6486,0.8523
0.6267,0.9393
0.2263,0.7677
-0.0258,-0.9403
0.34,0.5423
0.6124,0.8591
-0.2023,-0.9771
0.5187,0.5537
0.0258,0.9755
-0.1027,-0.8647
-0.6249,-0.8807
-0.4019,-0.9694
0.5574,0.9781
0.0772,0.7959
0.4939,0.9585
0.5106,0.3254
-0.0258,0.8779
0.5423,0.9841
-0.1415,-0.514
0.296,0.6652
0.0,0.1655
0.5267,0.9964
-0.1513,0.6983
0.3818,0.6597
0.0,0.9969
-0.5423,-0.4939
0.2263,0.9467
-0.0516,0.9895
0.8402,0.5302
0.6369,0.8402
-0.34,0.9941
-0.8555,-0.8974
0.0,-0.7085
0.0,-0.25
0.0,0.9893
0.5423,0.8247
0.8689,0.891
0.5574,0.9916
0.6486,0.9915
0.4939,0.945
-0.4767,-0.8523
0.2023,0.6249
0.4588,0.9949
0.5106,0.8316
-0.8268,-0.9929
-0.6808,-0.8462
0.4106,0.961
0.7096,-0.9832
-0.6486,0.8339
0.3182,0.9345
-0.2617,0.9904
-0.1531,0.9933
-0.5574,-0.8557
0.0,-0.9402
0.2023,0.9964
0.0,0.8481
-0.3818,0.88
-0.2023,-0.9652
0.4215,0.9598
-0.2732,0.6949
-0.4767,0.876
0.0,0.3612
0.3818,0.0844
-0.3263,0.4025
-0.0258,-0.3612
0.1354,-0.8536
0.4215,-0.9293
0.6597,0.9972
0.0,-0.5106
0.0,-0.1531
0.7574,0.9919
0.1027,0.1663
0.8176,0.9965
0.5859,0.7906
0.0516,0.9885
0.0,0.9948
0.296,-0.5574
0.1779,0.9796
0.6908,0.7755
0.0258,0.6705
-0.5994,-0.9966
0.7351,0.9477
0.0,0.0
0.296,0.9524
0.0,-0.3182
0.6369,0.9952
-0.5423,-0.4939
0.2023,0.2023
-0.1027,-0.8705
-0.2023,0.945
-0.5267,-0.4215
0.296,-0.3818
-0.2732,-0.7281
0.1803,-0.7269
-0.2732,-0.891
0.0772,-0.5423
0.4588,0.9943
0.0,0.2263
0.34,-0.9246
0.8176,0.959
0.0,0.91
0.7506,0.9571
0.0258,0.9765
-0.128,-0.8869
0.0498,0.128
-0.128,0.25
0.743,-0.8569
0.2755,0.9888
0.0,0.9756
0.3818,0.3818
0.4215,0.6514
-0.7845,-0.9282
-0.4215,0.4135
0.1354,-0.8536
0.0,0.9553
0.2382,-0.753
0.3818,-0.1263
0.0,0.8074
-0.5574,0.9411
0.128,0.7311
-0.2263,0.8779
0.0,0.0
-0.296,0.7845
-0.6124,0.7178
0.4364,-0.4628
0.8186,0.9431
-0.3197,-0.7828
0.1779,0.2283
-0.0258,0.8912
-0.6908,-0.25
-0.2732,0.5423
-0.2732,0.0543
0.4703,0.4588
0.0,-0.0258
0.7096,0.9898
0.4404,0.9456
-0.5574,-0.7166
-0.7579,0.9945
0.2144,0.9794
0.0,0.9161
-0.7579,0.9408
-0.8779,0.9082
-0.7814,-0.9472
0.0,-0.6542
0.4767,0.9598
0.296,0.7987
-0.6705,0.4603
-0.5423,0.9965
0.3182,-0.1531
-0.5106,-0.7184
0.8779,0.9652
0.6908,0.9903
0.7845,-0.8074
-0.2144,0.9806
-0.5859,0.8555
0.4215,-0.9846
-0.2263,0.0
0.2263,-0.4003
0.0,0.5859
-0.3182,0.8957
0.8503,0.6124
-0.7213,0.9742
-0.4019,-0.891
0.0,0.9718
0.7579,0.8885
-0.1054,0.9633
0.7184,0.9484
0.024,-0.8126
0.4019,0.975
0.2732,0.4767
-0.7096,0.0
0.0,0.7181
0.25,0.3191
-0.0258,-0.9403
0.5994,0.975
0.0,0.9785
0.0,-0.4588
0.5267,-0.9445
-0.7096,-0.9608
0.4215,0.9331
-0.296,0.8529
0.5023,0.9909
0.2023,0.726
-0.34,0.9793
0.5927,0.952
0.4588,0.9786
-0.5423,0.9756
0.2144,0.9794
0.2732,0.4939
0.4939,0.9655
0.0,0.9583
0.6858,0.0763
0.128,0.4946
-0.296,0.9934
-0.5994,0.3964
-0.296,0.7003
-0.8516,-0.8625
0.5267,0.9773
-0.25,-0.8591
0.0,0.2263
-0.3182,-0.6854
0.6369,-0.98
0.7906,0.9932
0.7906,0.9791
0.0129,0.9945
-0.4108,0.9299
0.4215,0.9776
0.0258,-0.9595
-0.7322,-0.9803
-0.7717,0.8363
0.4767,0.9246
-0.2728,0.9747
0.7184,0.611
0.0,0.0
-0.2023,-0.9805
0.0,0.9011
0.128,0.9231
-0.3182,0.4464
-0.0516,0.9432
0.7717,0.9442
0.0258,0.85
-0.4588,0.4019
-0.6249,-0.128
0.2732,0.8271
-0.1027,0.9004
0.5267,0.0
0.6705,0.296
0.6597,-0.6837
0.2263,0.0
0.0516,0.8689
0.1531,0.3716
-0.5574,0.7178
0.7506,0.7672
-0.4919,-0.0711
0.5859,0.2263
0.0,-0.2491
0.6705,0.9186
0.2263,0.2263
-0.5267,0.0
0.6808,0.2263
0.0,0.0
0.0,0.1779
0.3182,0.9966
0.4404,0.4404
-0.4767,-0.9095
0.5859,-0.6119
0.4588,0.9764
0.6463,0.3599
-0.3612,-0.8225
0.2023,0.7178
0.7506,0.7672
-0.4919,-0.0711
-0.09,-0.9564
-0.6486,0.6259
-0.2263,-0.9244
0.0,0.8689
-0.6858,-0.9042
0.0,-0.4939
0.2023,0.7125
0.2732,0.2263
0.4019,0.9936
0.7906,0.4139
0.4939,0.296
0.4754,0.9574
-0.5719,-0.9889
0.4404,0.9657
0.25,0.8807
0.7964,0.9442
0.5859,0.9552
-0.1531,0.9333
0.6369,-0.9652
-0.8271,-0.9638
0.5719,-0.91
0.4939,-0.3182
-0.8357,-0.4278
-0.4404,0.9947
0.0,0.8402
-0.7964,-0.8651
0.0258,0.8134
0.8555,0.9932
-0.2732,0.7506
-0.1154,0.4767
-0.4939,0.8101
0.4767,0.9826
0.4215,0.987
0.0,0.8986
0.0557,-0.4019
0.0,0.8316
-0.6705,0.8806
-0.128,0.9826
0.2263,0.7677
0.6808,0.0
0.7089,0.0
-0.1531,-0.9207
0.2732,0.296
0.4215,0.8979
0.0,0.1779
0.4588,0.8004
-0.0772,0.7783
-0.4215,-0.6705
0.8442,0.9773
0.128,0.0713
0.6597,-0.8545
0.4404,0.8552
-0.5574,0.4773
0.431,0.7993
0.128,0.9325
0.4754,0.9417
0.0,0.4767
0.7351,0.9704
0.2732,0.296
0.7096,0.6411
0.1531,0.5574
0.0,0.0
0.5413,0.9905
0.0,0.5106
0.3818,0.9603
-0.9042,0.5859
0.0,0.7845
-0.3612,0.6486
-0.7845,0.8043
-0.8074,-0.9792
0.5267,0.8281
0.8074,0.8402
0.8236,0.9382
0.0772,0.8818
-0.3818,-0.9324
-0.7906,-0.7917
-0.3612,-0.543
0.0,-0.6433
0.7003,0.9844
0.5423,0.9837
-0.3818,0.9831
0.0,0.913
-0.0772,-0.6249
0.6369,0.9925
0.144,-0.9168
0.7812,0.7003
0.6705,0.4019
-0.4767,-0.3182
0.1779,0.6428
-0.4019,0.9861
0.4215,0.9774
0.6124,0.9859
0.4588,0.9169
0.296,0.743
0.5106,0.9716
0.4588,0.9964
0.4854,0.9917
0.4404,0.8225
0.4939,0.9001
-0.4767,0.2481
0.296,0.8807
0.753,0.9935
